0.97,0.971,0.972,0.971,0.972
0.971,0.972,0.972,0.97,0.97
0.971,0.972,0.97,0.972,0.971
0.971,0.971,0.971,0.97,0.972
0.972,0.97,0.971,0.971,0.972
0.969,0.972,0.97,0.972,0.973
0.972,0.971,0.971,0.971,0.971
0.972,0.971,0.971,0.97,0.972
0.97,0.971,0.972,0.972,0.972
0.972,0.971,0.971,0.97,0.972
0.973,0.97,0.971,0.972,0.971
0.972,0.97,0.972,0.972,0.971
0.971,0.97,0.972,0.972,0.971
0.972,0.972,0.971,0.97,0.971
0.971,0.973,0.971,0.97,0.972
0.971,0.971,0.972,0.971,0.972
0.972,0.972,0.972,0.971,0.972
0.971,0.971,0.972,0.971,0.972
0.971,0.971,0.972,0.972,0.971
0.971,0.972,0.97,0.973,0.972
0.971,0.972,0.971,0.971,0.973
0.971,0.972,0.972,0.971,0.972
0.971,0.971,0.971,0.972,0.973
0.97,0.972,0.972,0.972,0.971
0.971,0.971,0.972,0.972,0.973
0.973,0.971,0.971,0.971,0.972
0.971,0.972,0.972,0.97,0.972
0.972,0.971,0.971,0.972,0.972
0.972,0.972,0.971,0.973,0.972
0.972,0.971,0.972,0.972,0.972
0.973,0.971,0.972,0.97,0.972
0.972,0.971,0.971,0.971,0.973
0.972,0.972,0.972,0.97,0.972
0.972,0.972,0.97,0.973,0.972
0.972,0.971,0.971,0.972,0.972
0.972,0.971,0.971,0.972,0.973
0.972,0.971,0.973,0.972,0.971
0.972,0.97,0.972,0.972,0.972
0.97,0.972,0.972,0.973,0.972
0.972,0.972,0.971,0.972,0.972
0.973,0.971,0.971,0.972,0.972
0.971,0.972,0.972,0.972,0.972
0.972,0.972,0.972,0.971,0.972
0.972,0.972,0.972,0.972,0.971
0.972,0.97,0.972,0.972,0.972
0.972,0.972,0.972,0.972,0.971
0.972,0.973,0.972,0.972,0.971
0.971,0.972,0.972,0.973,0.971
0.972,0.973,0.971,0.973,0.971
0.971,0.971,0.973,0.972,0.972
0.972,0.971,0.973,0.972,0.971
0.971,0.972,0.971,0.973,0.973
0.974,0.971,0.971,0.971,0.971
0.971,0.972,0.972,0.973,0.971
0.971,0.972,0.971,0.973,0.973
0.971,0.972,0.973,0.971,0.973
0.971,0.973,0.973,0.971,0.971
0.971,0.972,0.971,0.972,0.973
0.972,0.972,0.973,0.971,0.972
0.973,0.971,0.971,0.973,0.972
0.97,0.972,0.972,0.974,0.972
0.973,0.973,0.973,0.972,0.97
0.972,0.973,0.973,0.97,0.973
0.972,0.971,0.972,0.972,0.972
